School Name,Primary Division,Sport Division,Subdivision,Membership Status,Primary Conference,Sport Conference,HBCU/Non-HBCU,Public/Private,Carnegie Classification,City/State ,Primary URL,Secondary URL,Primary Icon
State University of New York at Cobleskill,Division III,Division III,Non-DI,Active Member,North Eastern Athletic Conference,North Eastern Athletic Conference,Non-HBCU,Public,Baccalaureate Colleges,"Cobleskill, NY",www.cobleskill.edu/ATHLETICS,www.cobleskill.edu/home.asp,197_197.favicon.png
State University of New York at Delhi,Division III,Division III,Non-DI,Provisional Member,North Atlantic Conference,North Atlantic Conference,Non-HBCU,Public,Baccalaureate Colleges,"Delhi, NY",delhibroncos.com/landing/index,www.delhi.edu,198_198.favicon-194x194.png
State University of New York at Oneonta,Division III,Division III,Non-DI,Active Member,State University of New York Athletic Conference,State University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Oneonta, NY",www.oneonta.edu,www.oneontaathletics.com,199_199.favicon.ico
Hartwick College,Division III,Division III,Non-DI,Active Member,Empire 8,Empire 8,Non-HBCU,Private,Baccalaureate Colleges,"Oneonta, NY",www.hartwick.edu,www.hartwickhawks.com,200_200.favicon.ico
State University of New York Polytechnic Institute,Division III,Division III,Non-DI,Active Member,North Eastern Athletic Conference,North Eastern Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Utica, NY",www.sunyit.edu,www.wildcats.sunyit.edu,201_201.image.jpg
Utica College,Division III,Division III,Non-DI,Active Member,Empire 8,Empire 8,Non-HBCU,Private,Master's Colleges & Universities,"Utica, NY",www.ucpioneers.com,www.utica.edu/,202_202.site.png
Hamilton College,Division III,Division III,Non-DI,Active Member,New England Small College Athletic Conference,New England Small College Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Clinton, NY",www.hamilton.edu,www.hamilton.edu/athletics,203_203.thumbnail_default.jpg
Colgate University,Division I,Division I,DI FCS,Active Member,Patriot League,Patriot League,Non-HBCU,Private,Baccalaureate Colleges,"Hamilton, NY",www.colgate.edu,www.gocolgateraiders.com,204_204.favicon.ico
Morrisville State College,Division III,Division III,Non-DI,Active Member,North Eastern Athletic Conference,North Eastern Athletic Conference,Non-HBCU,Public,Baccalaureate Colleges,"Morrisville, NY",www.morrisville.edu,www.morrisville.edu,205_205.apple-touch-icon.png
Binghamton University,Division I,Division I,DI Subdivision,Active Member,America East Conference,America East Conference,Non-HBCU,Public,Research Universities,"Binghamton, NY",www.binghamton.edu,www.bubearcats.com,206_206.site.png
Le Moyne College,Division II,Division II,Non-DI,Active Member,Northeast-10 Conference,Northeast-10 Conference,Non-HBCU,Private,Master's Colleges & Universities,"Syracuse, NY",www.lemoyne.edu/,www.lemoynedolphins.com,207_207.site.png
Syracuse University,Division I,Division I,DI FBS,Active Member,Atlantic Coast Conference,Atlantic Coast Conference,Non-HBCU,Private,Research Universities,"Syracuse, NY",suathletics.com,www.syr.edu/,208_208.favicon.ico
State University of New York at Cortland,Division III,Division III,Non-DI,Active Member,State University of New York Athletic Conference,State University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Cortland, NY",www.cortland.edu,www.cortland.edu/athletics,209_209.site.png
Cornell University,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"Ithaca, NY",www.cornell.edu,www.cornellbigred.com,210_210.favicon.ico
Ithaca College,Division III,Division III,Non-DI,Active Member,Liberty League,Liberty League,Non-HBCU,Private,Master's Colleges & Universities,"Ithaca, NY",athletics.ithaca.edu,www.ithaca.edu/,211_211.site.png
Elmira College,Division III,Division III,Non-DI,Active Member,Empire 8,Empire 8,Non-HBCU,Private,Baccalaureate Colleges,"Elmira, NY",athletics.elmira.edu,www.elmira.edu,212_212.favicon.ico
Wells College,Division III,Division III,Non-DI,Active Member,North Eastern Athletic Conference,North Eastern Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Aurora, NY",www.wells-express.com,www.wells.edu,213_213.logo.png
Hobart and William Smith Colleges,Division III,Division III,Non-DI,Active Member,Liberty League,Liberty League,Non-HBCU,Private,Baccalaureate Colleges,"Geneva, NY",www.hws.edu,www.hws.edu/athletics,214_214.site.png
Keuka College,Division III,Division III,Non-DI,Active Member,North Eastern Athletic Conference,North Eastern Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Keuka Park, NY",www.keuka.edu/,www.keuka.edu/sports/index.html,215_215.favicon.ico
St. John Fisher College,Division III,Division III,Non-DI,Active Member,Empire 8,Empire 8,Non-HBCU,Private,Research Universities,"Rochester, NY",www.sjfc.edu/,www.sjfc.edu/athletics,216_216.favicon.ico
State University of New York at Oswego,Division III,Division III,Non-DI,Active Member,State University of New York Athletic Conference,State University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Oswego, NY",oswegolakers.com/index.aspx,www.oswego.edu/index,217_217.site.png
Nazareth College,Division III,Division III,Non-DI,Active Member,Empire 8,Empire 8,Non-HBCU,Private,Master's Colleges & Universities,"Rochester, NY",www.naz.edu,www.nazathletics.com,218_218.favicon.ico
University of Rochester,Division III,Division III,Non-DI,Active Member,University Athletic Association,University Athletic Association,Non-HBCU,Private,Research Universities,"Rochester, NY",www.rochester.edu/,www.rochester.edu/athletics,219_219.favicon.png
Rochester Institute of Technology,Division III,Division III,Non-DI,Active Member,Liberty League,Liberty League,Non-HBCU,Private,Research Universities,"Rochester, NY",www.rit.edu/,www.ritathletics.com,220_220.favicon.ico
Roberts Wesleyan College,Division II,Division II,Non-DI,Active Member,East Coast Conference,East Coast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Rochester, NY",athletics.roberts.edu/,www.roberts.edu,221_221.site.png
"College at Brockport, State University of New York",Division III,Division III,Non-DI,Active Member,State University of New York Athletic Conference,State University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Brockport, NY",gobrockport.com,www.brockport.edu,222_222.site.png
State University of New York at Geneseo,Division III,Division III,Non-DI,Active Member,State University of New York Athletic Conference,State University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Geneseo, NY",www.geneseo.edu/,www.geneseoknights.com,223_223.thumbnail_default.jpg
Niagara University,Division I,Division I,DI Subdivision,Active Member,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Niagara University, NY",www.niagara.edu,www.purpleeagles.com,224_224.favicon.ico
"University at Buffalo, the State University of New York",Division I,Division I,DI FBS,Active Member,Mid-American Conference,Mid-American Conference,Non-HBCU,Public,Research Universities,"Buffalo, NY",www.buffalo.edu,www.ubbulls.com,225_225.site.png
Daemen College,Division II,Division II,Non-DI,Active Member,East Coast Conference,East Coast Conference,Non-HBCU,Private,Research Universities,"Amherst, NY",wildcats.daemen.edu,www.daemen.edu,226_226.favicon.ico
Medaille College,Division III,Division III,Non-DI,Active Member,Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,Non-HBCU,Private,Master's Colleges & Universities,"Buffalo, NY",www.medaille.edu/,www.medaillesports.com,227_227.site.png
Canisius College,Division I,Division I,DI Subdivision,Active Member,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Buffalo, NY",www.canisius.edu,www.gogriffs.com,228_228.favicon.ico
"Buffalo State, State University of New York",Division III,Division III,Non-DI,Active Member,State University of New York Athletic Conference,State University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Buffalo, NY",www.buffalostate.edu,www.buffalostateathletics.com,229_229.favicon.ico
D'Youville College,Division III,Division III,Non-DI,Active Member,Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,Non-HBCU,Private,Research Universities,"Buffalo, NY",athletics.dyc.edu/landing/index,www.dyc.edu,230_230.thumbnail_default.jpg
Hilbert College,Division III,Division III,Non-DI,Active Member,Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,Non-HBCU,Private,Baccalaureate Colleges,"Hamburg, NY",www.hilbert.edu,www.hilberthawks.com,231_231.site.png
The State University of New York at Fredonia,Division III,Division III,Non-DI,Active Member,State University of New York Athletic Conference,State University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Fredonia, NY",www.fredonia.edu,www.fredoniabluedevils.com,232_232.site.png
Houghton College,Division III,Division III,Non-DI,Active Member,Empire 8,Empire 8,Non-HBCU,Private,Baccalaureate Colleges,"Houghton, NY",athletics.houghton.edu,www.houghton.edu,233_233.site.png
St. Bonaventure University,Division I,Division I,DI Subdivision,Active Member,Atlantic 10 Conference,Atlantic 10 Conference,Non-HBCU,Private,Master's Colleges & Universities,"St. Bonaventure, NY",www.gobonnies.com,www.sbu.edu,234_234.thumbnail_default.jpg
Alfred State College,Division III,Division III,Non-DI,Active Member,Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,Non-HBCU,Public,Baccalaureate Colleges,"Alfred, NY",www.alfredstate.edu,www.alfredstateathletics.com,235_235.thumbnail_default.jpg
Alfred University,Division III,Division III,Non-DI,Active Member,Empire 8,Empire 8,Non-HBCU,Private,Master's Colleges & Universities,"Alfred, NY",www.alfred.edu,www.gosaxons.com,236_236.site.png
Cazenovia College,Division III,Division III,Non-DI,Active Member,North Eastern Athletic Conference,North Eastern Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Cazenovia, NY",www.cazenovia.edu,www.cazenoviawildcats.com,237_237.favicon.ico
Moravian College,Division III,Division III,Non-DI,Active Member,Landmark Conference,Landmark Conference,Non-HBCU,Private,Baccalaureate Colleges,"Bethlehem, PA",moraviansports.com/landing/index,www.moravian.edu,238_238.thumbnail_default.jpg
East Stroudsburg University of Pennsylvania,Division II,Division II,Non-DI,Active Member,Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"East Stroudsburg, PA",www.esu.edu,www.esu.edu/athletics,239_239.site.png
Misericordia University,Division III,Division III,Non-DI,Active Member,Middle Atlantic Conferences,Middle Atlantic Conference Freedom,Non-HBCU,Private,Research Universities,"Dallas, PA",www.misericordia.edu/,www.misericordia.edu/athletics,240_240.favicon.ico
Mount Saint Mary College (New York),Division III,Division III,Non-DI,Active Member,Skyline Conference,Skyline Conference,Non-HBCU,Private,Master's Colleges & Universities,"Newburgh, NY",www.msmc.edu/,www.msmcknights.com/,241_241.site.png
"Rutgers, The State Univ. of New Jersey, Camden",Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Research Universities,"Camden, NJ",www.camden.rutgers.edu,www.scarletraptors.com,242_242.favicon.ico
"Pennsylvania State Univ. Erie, the Behrend College",Division III,Division III,Non-DI,Active Member,Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,Non-HBCU,Public,Master's Colleges & Universities,"Erie, PA",PSBLions.com,www.pserie.psu.edu,243_243.thumbnail_default.jpg
Mercyhurst University,Division II,Division II,Non-DI,Active Member,Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Erie, PA",www.hurstathletics.com,www.mercyhurst.edu/,244_244.favicon.ico
Gannon University,Division II,Division II,Non-DI,Active Member,Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,Non-HBCU,Private,Research Universities,"Erie, PA",www.gannon.edu,www.gannon.edu/sports,245_245.favicon.ico
Thiel College,Division III,Division III,Non-DI,Active Member,Presidents' Athletic Conference,Presidents' Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Greenville, PA",www.thiel.edu,www.thielathletics.com,246_246.site.png
Westminster College (Pennsylvania),Division III,Division III,Non-DI,Active Member,Presidents' Athletic Conference,Presidents' Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"New Wilmington, PA",www.westminster.edu/,www.westminster.edu/athletics/,247_247.site.png
Geneva College,Division III,Division III,Non-DI,Active Member,Presidents' Athletic Conference,Presidents' Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Beaver Falls, PA",www.geneva.edu,www.geneva.edu/athletics/,248_248.genevicon.ico
Washington and Jefferson College,Division III,Division III,Non-DI,Active Member,Presidents' Athletic Conference,Presidents' Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Washington, PA",www.gopresidents.com,www.washjeff.edu,249_249.favicon.ico
Waynesburg University,Division III,Division III,Non-DI,Active Member,Presidents' Athletic Conference,Presidents' Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Waynesburg, PA",sports.waynesburg.edu,www.waynesburg.edu/,250_250.favicon.ico
Robert Morris University,Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Research Universities,"Moon Township, PA",www.rmu.edu/,www.rmucolonials.com,251_251.site.png
La Roche University,Division III,Division III,Non-DI,Active Member,Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,Non-HBCU,Private,Master's Colleges & Universities,"Pittsburgh, PA",larochesports.com,www.laroche.edu,252_252.thumbnail_default.jpg
Duquesne University,Division I,Division I,DI FCS,Active Member,Atlantic 10 Conference,Atlantic 10 Conference,Non-HBCU,Private,Research Universities,"Pittsburgh, PA",www.GoDuquesne.com,www.duq.edu,253_253.favicon.ico
Carnegie Mellon University,Division III,Division III,Non-DI,Active Member,University Athletic Association,University Athletic Association,Non-HBCU,Private,Research Universities,"Pittsburgh, PA",athletics.cmu.edu,www.cmu.edu/,254_254.thumbnail_default.jpg
Chatham University,Division III,Division III,Non-DI,Active Member,Presidents' Athletic Conference,Presidents' Athletic Conference,Non-HBCU,Private,Research Universities,"Pittsburgh, PA",www.chatham.edu,www.gochathamcougars.com,255_255.site.png
Grove City College,Division III,Division III,Non-DI,Active Member,Presidents' Athletic Conference,Presidents' Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Grove City, PA",www.gcc.edu,www2.gcc.edu/sports/,256_256.favicon2.ico
Slippery Rock University of Pennsylvania,Division II,Division II,Non-DI,Active Member,Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Slippery Rock, PA",www.rockathletics.com,www.sru.edu/,257_257.favicon.ico
Allegheny College,Division III,Division III,Non-DI,Active Member,North Coast Athletic Conference,North Coast Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Meadville, PA",www.allegheny.edu,www.alleghenygators.com,258_258.site.png
Edinboro University of Pennsylvania,Division II,Division II,Non-DI,Active Member,Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Edinboro, PA",www.edinboro.edu,www.gofightingscots.com,259_259.site.png
Clarion University of Pennsylvania,Division II,Division II,Non-DI,Active Member,Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Clarion, PA",www.clarion.edu,www.clariongoldeneagles.com/,260_260.site.png
